iteration,episode,1_maddpg_actor_loss,1_maddpg_critic_loss,1_rnd_forward_loss,2_maddpg_actor_loss,2_maddpg_critic_loss,2_rnd_forward_loss,3_maddpg_actor_loss,3_maddpg_critic_loss,3_rnd_forward_loss
216,21700,-16.08538,2.12801,0.22302,-20.84372,8.35704,0.23562,-20.83054,10.01619,0.23934
217,21800,-16.12362,2.02518,0.22105,-20.73745,8.24369,0.23328,-20.62263,9.98072,0.23718
218,21900,-15.94227,2.10653,0.21885,-20.61144,8.71301,0.23094,-20.40833,10.10486,0.23473
219,22000,-15.85725,1.91383,0.21689,-20.45172,7.98380,0.22866,-20.42742,9.37027,0.23235
220,22100,-15.76660,1.90767,0.21479,-20.25225,8.37891,0.22629,-20.05179,8.56071,0.22991
221,22200,-15.74120,1.95608,0.21283,-20.03910,8.18551,0.22380,-20.04098,9.75814,0.22760
222,22300,-15.42210,2.06399,0.21059,-19.94367,7.76274,0.22181,-19.62514,8.98183,0.22536
223,22400,-15.36418,2.03025,0.20868,-19.76397,7.31930,0.21943,-19.60101,8.97551,0.22309
224,22500,-15.25043,1.94149,0.20665,-19.67583,8.11661,0.21706,-19.65554,9.49094,0.22063
225,22600,-15.17246,2.00265,0.20447,-19.47421,7.81154,0.21484,-19.21898,8.99314,0.21867
226,22700,-15.04440,1.92964,0.20258,-19.34166,7.58364,0.21273,-19.17447,8.49534,0.21626
227,22800,-14.95452,2.03031,0.20056,-18.87438,6.95093,0.21041,-18.97688,8.56968,0.21393
228,22900,-14.68853,2.11264,0.19849,-18.87615,7.95415,0.20827,-18.75473,8.31009,0.21168
229,23000,-14.71016,1.98161,0.19657,-18.76125,7.29780,0.20602,-18.42149,7.99038,0.20961
230,23100,-14.54952,1.89280,0.19471,-18.65849,7.64951,0.20389,-18.19884,7.91497,0.20755
231,23200,-14.35235,1.91878,0.19273,-18.43406,7.77680,0.20180,-18.60093,9.37292,0.20504
232,23300,-14.45823,1.94338,0.19078,-18.19941,7.02899,0.19951,-18.05383,8.09956,0.20283
233,23400,-14.24299,1.96544,0.18910,-17.95230,7.48404,0.19744,-17.96344,7.61323,0.20100
234,23500,-14.18970,2.04036,0.18717,-17.87274,6.97120,0.19535,-17.78922,7.95186,0.19868
235,23600,-14.09641,1.75263,0.18518,-17.69414,7.02038,0.19320,-17.70346,7.88914,0.19653
236,23700,-13.96585,1.79004,0.18313,-17.55861,6.47866,0.19115,-17.22443,7.57308,0.19430
237,23800,-13.83941,1.84235,0.18122,-17.42370,6.94056,0.18879,-17.33636,7.37266,0.19233
238,23900,-13.67085,1.78429,0.17950,-16.84263,7.48917,0.18712,-16.94232,6.65473,0.19004
239,24000,-13.50665,2.01635,0.17777,-16.97462,6.57521,0.18493,-17.01620,6.51415,0.18818
240,24100,-13.41805,1.89793,0.17575,-16.90194,6.84693,0.18302,-16.67884,6.35594,0.18609
241,24200,-13.27695,1.86089,0.17413,-16.71843,6.42984,0.18087,-16.42112,7.31440,0.18438
242,24300,-13.07541,1.96885,0.17227,-16.49424,6.14775,0.17889,-16.60377,6.48859,0.18190
243,24400,-13.02383,2.10234,0.17053,-16.33392,5.76139,0.17686,-16.28779,6.88768,0.18000
244,24500,-12.89101,1.96745,0.16882,-16.17063,5.70633,0.17483,-16.16138,5.90753,0.17796
245,24600,-12.77778,2.00830,0.16704,-16.00987,6.26291,0.17287,-15.90119,6.11252,0.17607
